"","playerID","W","club.300","CG","SHO","SV","IPouts","SO","yrs.played","last.year","best.7.ERA","best.7.WHIP","best.7.ERA_Plus","best.7.FIP","best.7.H9","best.7.HR9","best.7.BB9","best.7.SO9","best.7.SO_per_BB","Prime_years","best.7.Role","nameFirst","nameLast","HOF.Player","pred.prob","HOF.Score"
"1319","taylodu01",116,"no",160,21,3,5749,767,9,1908,2.55,1.21,118,2.95,8.4,0.2,2.5,3.7,1.46,1904,"Starter","Dummy","Taylor","FALSE",0.000281625967809078,0
"1320","tayloja01",120,"no",209,7,9,6273,529,9,1899,4.27,1.47,103,4.24,10.7,0.3,2.4,2.3,0.94,1896,"Starter","Jack","Taylor","FALSE",0.000130895038549892,0
"1321","tayloja02",152,"no",279,20,5,7878,662,10,1907,2.26,1.13,148,3.01,8.2,0.1,1.8,2.3,1.26,1902,"Starter","Jack","Taylor","FALSE",0.00425406378608813,0.4
"1322","tayloro01",45,"no",3,0,72,2400,464,11,1972,3.26,1.18,111,3.21,8.3,0.8,2.4,5.5,2.33,1967,"Reliever","Ron","Taylor","FALSE",1.77641910407775e-05,0
"1323","tekulke01",94,"no",0,0,184,4310,779,16,1989,2.4,1.2,161,3.01,7.7,0.3,3.1,4.9,1.61,1980,"Reliever","Kent","Tekulve","FALSE",0.0117597400463144,1.2
"1324","telemam01",23,"no",1,0,0,1683,364,9,2005,4.88,1.37,95,5.06,9.3,1.4,2.9,5.4,1.87,2000,"Reliever","Amaury","Telemaco","FALSE",3.17380109683385e-07,0
"1325","terrewa01",111,"no",56,14,0,5960,929,11,1992,3.99,1.41,99,4.18,9.2,0.8,3.6,4.4,1.22,1986,"Starter","Walt","Terrell","FALSE",0.000115741270617258,0
"1326","terryad01",197,"no",367,17,6,10543,1553,14,1897,3.19,1.31,120,3.46,8.3,0.1,3.4,4.5,1.32,1889,"Starter","Adonis","Terry","FALSE",0.00379252397079327,0.4
"1327","terryra01",107,"no",75,20,11,5548,1000,12,1967,3.37,1.14,113,3.67,8.2,1,1.9,4.6,2.41,1961,"Starter","Ralph","Terry","FALSE",0.000153359633653589,0
"1328","tesreje01",115,"no",123,27,9,5037,880,7,1918,2.43,1.14,125,2.79,7.2,0.2,3.1,4.8,1.56,1915,"Starter","Jeff","Tesreau","FALSE",0.00770049062068868,0.8
"1329","tewksbo01",110,"no",31,7,1,5421,812,13,1998,3.36,1.22,125,3.43,9.6,0.6,1.3,4,3.11,1991,"Starter","Bob","Tewksbury","FALSE",0.000105400816984785,0
"1330","thigpbo01",31,"no",0,0,201,1706,376,9,1994,3.09,1.31,140,3.99,8,0.8,3.7,6.1,1.62,1989,"Reliever","Bobby","Thigpen","FALSE",5.85651019018888e-05,0
"1331","thomato02",117,"no",128,15,12,6529,736,12,1937,3.76,1.35,115,4.03,9.2,0.5,2.7,3.3,1.2,1929,"Starter","Tommy","Thomas","FALSE",8.70612428071847e-05,0
"1332","thomsjo01",63,"no",10,3,0,3811,800,10,2007,4.52,1.36,98,4.23,9.8,1.1,2.4,5.7,2.39,2002,"Starter","John","Thomson","FALSE",1.97807604934159e-06,0
"1333","thurmma01",40,"no",6,3,21,2513,320,8,1990,3.6,1.37,112,3.95,9.5,0.7,2.8,3.3,1.21,1986,"Reliever","Mark","Thurmond","FALSE",4.4790227609324e-06,0
"1334","thurssl01",89,"no",95,8,13,4628,306,9,1933,3.9,1.41,107,4.13,10.6,0.5,2.1,1.7,0.8,1929,"Starter","Sloppy","Thurston","FALSE",5.52664396585885e-05,0
"1335","tiantlu01",229,"no",187,49,15,10459,2416,19,1982,2.56,1.1,138,2.96,7.4,0.7,2.6,6.6,2.58,1970,"Starter","Luis","Tiant","FALSE",0.663406634294261,66.3
"1336","tibbsja01",39,"no",13,5,0,2588,448,7,1990,4.2,1.4,97,3.87,9.2,0.7,3.3,4.6,1.39,1987,"Starter","Jay","Tibbs","FALSE",3.59430021265816e-06,0
"1337","tidrodi01",100,"no",32,5,55,5240,975,13,1984,3.05,1.24,122,3.59,8.1,0.8,2.9,5.3,1.85,1977,"Reliever","Dick","Tidrow","FALSE",3.25079537973282e-05,0
"1338","timlimi01",75,"no",0,0,141,3613,872,18,2008,2.94,1.16,154,3.87,8.1,0.9,2.2,6,2.72,2000,"Reliever","Mike","Timlin","FALSE",4.78390386017464e-05,0
"1339","tobinji01",105,"no",156,12,5,5700,498,9,1945,3.23,1.28,118,3.75,8.9,0.5,2.7,2.3,0.86,1941,"Starter","Jim","Tobin","FALSE",0.000394712841546227,0
"1340","tomkobr01",100,"no",13,2,2,5448,1209,14,2011,4.35,1.31,104,4.45,8.9,1.1,2.9,6.1,2.08,2002,"Starter","Brett","Tomko","FALSE",7.05790902358409e-06,0
"1341","toneyfr01",139,"no",158,28,12,6618,718,12,1923,2.21,1.11,136,2.75,7.8,0.2,2.1,3.3,1.56,1917,"Starter","Fred","Toney","FALSE",0.0046165543975109,0.5
"1342","torremi01",185,"no",117,15,0,9132,1404,18,1984,3.3,1.34,112,3.85,8.2,0.6,3.7,4,1.09,1975,"Starter","Mike","Torrez","FALSE",0.00101755360624541,0.1
"1343","torresa01",44,"no",3,1,57,2542,540,12,2008,3.26,1.32,139,4.15,8.3,0.7,3.4,5.9,1.7,2002,"Reliever","Salomon","Torres","FALSE",8.99308293658511e-07,0
"1344","trachst01",143,"no",20,7,0,7503,1591,16,2008,3.92,1.34,117,4.63,8.9,1.2,3.2,5.7,1.79,2000,"Starter","Steve","Trachsel","FALSE",4.7833200026805e-05,0
"1345","travebi01",65,"no",46,10,1,3362,488,9,1983,3.99,1.37,97,4.58,8.9,1,3.2,3.9,1.21,1977,"Starter","Bill","Travers","FALSE",1.79843038430138e-06,0
"1346","trombmi01",37,"no",0,0,44,2387,672,11,2002,3.93,1.34,116,4.31,8.5,1.3,3.7,8.2,2.25,1998,"Reliever","Mike","Trombley","FALSE",5.52856910887576e-07,0
"1347","troutdi01",170,"no",158,28,35,8177,1256,15,1957,2.84,1.29,135,3.17,8.4,0.3,3,4.1,1.37,1945,"Starter","Dizzy","Trout","FALSE",0.0199569256265806,2
"1348","troutst01",88,"no",32,9,4,4504,656,12,1989,3.75,1.43,104,3.78,9.6,0.5,3.2,4,1.25,1983,"Starter","Steve","Trout","FALSE",1.03741283254023e-05,0
"1349","truckvi01",177,"no",124,33,30,8047,1534,17,1958,2.87,1.24,135,3.35,7.5,0.5,3.5,5.1,1.45,1950,"Starter","Virgil","Trucks","FALSE",0.0652892325989468,6.5
"1350","tudorjo01",117,"no",50,16,1,5391,988,12,1990,2.68,1.12,152,3.41,7.9,0.6,2,4.7,2.33,1986,"Starter","John","Tudor","FALSE",0.000726298521471971,0.1
"1351","turlebo01",101,"no",78,24,12,5138,1265,12,1963,3.26,1.34,122,3.83,6.6,0.7,5.5,6.7,1.22,1957,"Starter","Bob","Turley","FALSE",0.0012822513181686,0.1
"1352","turneji01",69,"no",69,8,20,3396,329,9,1945,3.2,1.24,135,3.85,8.8,0.5,2,2.5,1.27,1941,"Starter","Jim","Turner","FALSE",3.32569097980969e-05,0
"1353","twitcwa01",48,"no",15,6,2,3189,789,10,1979,3.87,1.4,106,3.71,8,0.8,4.2,6.7,1.6,1975,"Starter","Wayne","Twitchell","FALSE",5.20258157306505e-07,0
"1354","tylerle01",127,"no",179,30,7,6690,1003,12,1921,2.44,1.17,120,2.73,7.6,0.1,2.9,4.1,1.42,1917,"Starter","Lefty","Tyler","FALSE",0.000811243813976603,0.1
"1355","uhlege01",200,"no",232,21,25,9359,1135,17,1936,3.57,1.33,118,3.73,9.2,0.3,2.8,3.5,1.27,1926,"Starter","George","Uhle","FALSE",0.0542137730531429,5.4
"1356","underto01",86,"no",35,6,18,4758,948,11,1984,3.64,1.35,105,3.9,8.5,0.8,3.6,5.1,1.43,1981,"Starter","Tom","Underwood","FALSE",1.15670273928807e-05,0
"1357","upshace01",34,"no",0,0,86,1689,323,9,1975,3.01,1.27,115,3.2,8.5,0.5,2.6,5.3,2.04,1971,"Reliever","Cecil","Upshaw","FALSE",8.99760373760772e-07,0
"1358","urbinug01",44,"no",0,0,237,2092,814,11,2005,3.17,1.18,158,3.51,7,1.1,3.8,10.3,2.74,2001,"Reliever","Ugueth","Urbina","FALSE",0.00163972227100703,0.2
"1359","valdeis01",104,"no",13,6,1,5482,1173,12,2005,3.63,1.24,127,4.04,8.7,1,2.4,6.2,2.55,1998,"Starter","Ismael","Valdez","FALSE",1.87867446170951e-05,0
"1360","valenfe01",173,"no",113,31,2,8790,2074,17,1997,2.91,1.18,137,3.06,7.5,0.5,3.1,7.2,2.33,1987,"Starter","Fernando","Valenzuela","FALSE",0.0052458446452528,0.5
"1361","valvejo01",27,"no",0,0,288,1891,692,12,2014,2.63,1.13,166,3.4,6.5,0.8,3.7,10,2.73,2008,"Reliever","Jose","Valverde","FALSE",0.000117667849941099,0
"1362","vanceda01",197,"no",216,29,11,8900,2045,16,1935,2.85,1.14,156,3.07,8,0.4,2.2,6.5,3,1928,"Starter","Dazzy","Vance","TRUE",0.29619951602912,29.6
"1363","vandeed01",25,"no",2,0,22,1557,314,7,1988,3.92,1.49,106,4.04,10.2,1,3.5,5.4,1.56,1985,"Reliever","Ed","Vande Berg","FALSE",2.14772900368164e-06,0
"1364","vandejo01",119,"no",131,29,2,6314,1294,13,1951,3.02,1.34,128,3.5,7.1,0.3,4.7,5.9,1.26,1943,"Starter","Johnny","Vander Meer","FALSE",0.000366393067069336,0
"1365","vangiel01",99,"no",90,13,19,5147,474,11,1929,4.05,1.49,103,4.42,9.6,0.5,3.6,2.4,0.67,1925,"Starter","Elam","Vangilder","FALSE",0.000101115395064461,0
"1366","vanpoto01",40,"no",2,1,4,2721,711,11,2004,4.81,1.48,100,4.85,8.3,1.2,4.9,7.7,1.57,1998,"Reliever","Todd","Van Poppel","FALSE",6.79277721855656e-07,0
"1367","vargacl01",48,"no",0,0,1,2294,544,8,2010,4.76,1.42,99,5.14,9.6,1.6,3.4,6.4,1.88,2006,"Starter","Claudio","Vargas","FALSE",2.28604648411305e-06,0
"1368","vaughhi01",178,"no",215,41,5,8190,1416,13,1921,1.98,1.13,151,2.47,7.7,0.1,2.5,4.7,1.85,1916,"Starter","Hippo","Vaughn","FALSE",0.192558681904915,19.3
"1369","vazquja01",165,"no",28,8,0,8520,2536,14,2011,3.56,1.18,125,3.43,8.5,1,2.1,8.5,4.04,2005,"Starter","Javier","Vazquez","FALSE",0.000516815320880078,0.1
"1370","vealebo01",120,"no",78,20,21,5778,1703,13,1974,2.7,1.27,137,2.56,7.6,0.4,3.7,8,2.13,1967,"Starter","Bob","Veale","FALSE",0.000408185012885313,0
"1371","verasjo01",23,"no",0,0,27,1269,438,9,2014,3.87,1.32,107,4.09,7.2,0.9,4.6,9.6,2.1,2011,"Reliever","Jose","Veras","FALSE",5.37201180921317e-08,0
"1372","veresda01",36,"no",0,0,95,2082,617,10,2003,2.98,1.25,155,3.83,8,0.8,3.3,7.9,2.39,1998,"Reliever","Dave","Veres","FALSE",4.45507509216911e-06,0
"1373","villoro01",61,"no",2,0,8,3504,925,15,2009,4.01,1.38,113,4.56,7.6,0.8,4.7,6.9,1.47,2002,"Reliever","Ron","Villone","FALSE",6.14777321530274e-07,0
"1374","violafr01",176,"no",74,16,0,8509,1844,15,1996,3.09,1.21,128,3.45,8.3,0.7,2.5,6.1,2.42,1989,"Starter","Frank","Viola","FALSE",0.00117310521103399,0.1
"1375","vizcalu01",35,"no",0,0,8,1640,492,11,2009,3.91,1.3,116,4.32,7.8,1.1,3.7,8,2.14,2005,"Reliever","Luis","Vizcaino","FALSE",1.37111371091057e-07,0
"1376","voisebi01",74,"no",74,13,3,4120,645,9,1950,3.77,1.41,102,3.95,8.9,0.8,3.8,4.2,1.13,1946,"Starter","Bill","Voiselle","FALSE",4.6892221847442e-05,0
"1377","vuckope01",93,"no",38,8,10,4366,882,11,1986,3.3,1.31,118,3.5,8.7,0.6,3.1,5.6,1.79,1980,"Starter","Pete","Vuckovich","FALSE",2.92707844891828e-05,0
"1378","wadderu01",193,"no",261,50,5,8884,2316,13,1910,1.98,1.06,153,1.98,7.1,0.1,2.3,7.6,3.27,1903,"Starter","Rube","Waddell","TRUE",0.364465902154211,36.4
"1379","wadeja01",27,"no",20,3,3,2005,291,8,1946,4.74,1.62,86,4.71,8.8,0.6,5.8,3.8,0.66,1941,"Starter","Jake","Wade","FALSE",2.45318349850474e-05,0
"1380","wagnebi02",47,"no",0,0,422,2709,1196,16,2010,1.84,0.92,248,2.61,5.5,0.8,2.8,11.9,4.27,2004,"Reliever","Billy","Wagner","FALSE",0.716916652466579,71.7
"1381","waitsri01",79,"no",47,10,8,4281,659,12,1985,3.92,1.39,99,3.97,8.9,0.7,3.5,4.1,1.15,1978,"Starter","Rick","Waits","FALSE",1.33548791680026e-05,0
"1382","wakefti01",200,"no",33,6,22,9679,2156,19,2011,3.68,1.24,122,4.3,8.1,1.1,3.2,6.6,2.03,2000,"Starter","Tim","Wakefield","FALSE",0.00340258716659726,0.3
"1383","walberu01",155,"no",140,15,32,7932,1085,15,1937,3.65,1.39,116,4.21,9.2,0.6,3.3,3.5,1.09,1930,"Starter","Rube","Walberg","FALSE",0.00146238925185093,0.1
"1384","walkbo01",105,"no",16,6,5,4998,848,14,1993,3.35,1.28,118,3.86,8.3,0.6,3.1,4.4,1.45,1988,"Starter","Bob","Walk","FALSE",2.47157602190985e-05,0
"1385","walkebi01",97,"no",83,15,8,4469,626,10,1936,3.37,1.4,132,4.25,9.3,0.5,3.2,3.8,1.22,1932,"Starter","Bill","Walker","FALSE",9.08277223002435e-05,0
"1386","walkeja01",19,"no",0,0,12,1326,318,10,2009,3.56,1.22,128,4.29,8.7,1.1,2.3,6.5,2.86,2003,"Reliever","Jamie","Walker","FALSE",1.26271186641267e-07,0
"1387","walkelu01",45,"no",16,7,9,2474,558,9,1974,3.66,1.42,102,3.35,8.4,0.5,4.3,6,1.4,1971,"Reliever","Luke","Walker","FALSE",7.34237503881877e-06,0
"1388","walshed01",195,"no",250,57,35,8893,1736,14,1917,1.71,0.97,167,1.9,7,0.1,1.7,5.5,3.27,1909,"Starter","Ed","Walsh","TRUE",0.978258648488445,97.8
"1389","waltebu01",198,"no",242,42,4,9314,1107,16,1950,2.54,1.19,151,3.46,7.7,0.4,2.8,3.4,1.21,1942,"Starter","Bucky","Walters","FALSE",0.19713715860982,19.7
"1390","warhoja01",69,"no",105,4,7,4238,463,8,1915,3.08,1.25,100,3.21,8.5,0.2,2.5,3.1,1.23,1912,"Starter","Jack","Warhop","FALSE",1.39791814845695e-06,0
"1391","warnelo01",192,"no",192,30,13,8347,1140,15,1945,2.86,1.21,150,3.58,8.6,0.5,2.2,4,1.84,1934,"Starter","Lon","Warneke","FALSE",0.17916568468551,17.9
"1392","wasdijo01",39,"no",2,0,7,2380,527,12,2007,4.77,1.35,95,4.7,9.4,1.3,2.7,6.3,2.38,2001,"Reliever","John","Wasdin","FALSE",3.6082907585355e-07,0
"1393","washbja01",107,"no",9,4,1,5591,1103,12,2009,3.78,1.26,118,4.55,8.7,1.1,2.7,5.4,2.02,2004,"Starter","Jarrod","Washburn","FALSE",1.36566568829789e-05,0
"1394","washbra01",72,"no",25,10,5,3629,700,10,1970,3.33,1.25,106,3.29,8.9,0.8,2.4,5.2,2.18,1966,"Starter","Ray","Washburn","FALSE",1.18718223613201e-05,0
"1395","watsoal01",51,"no",3,0,1,2676,589,8,2000,4.9,1.47,93,5.06,9.8,1.4,3.4,6,1.75,1996,"Starter","Allen","Watson","FALSE",8.70003932624358e-07,0
"1396","watted01",38,"no",1,0,80,1979,462,10,1975,2.4,1.13,151,2.95,6.6,0.5,3.4,6.6,1.93,1970,"Reliever","Eddie","Watt","FALSE",2.54067276013817e-05,0
"1397","weathda01",73,"no",0,0,75,4129,976,19,2009,3.11,1.34,146,4.17,8.1,0.8,3.8,6.5,1.73,2004,"Reliever","David","Weathers","FALSE",1.0335777395525e-06,0
"1398","weaveje01",104,"no",16,7,2,5514,1214,11,2010,4.2,1.29,108,4.2,9.1,1,2.5,6.2,2.51,2003,"Starter","Jeff","Weaver","FALSE",2.79707989109492e-05,0
"1399","wegmabi01",81,"no",33,4,2,4448,696,11,1995,3.88,1.27,107,4.26,9.1,1,2.1,4.2,2.05,1991,"Starter","Bill","Wegman","FALSE",2.1072641613247e-06,0
"1400","wehmehe01",92,"no",79,9,9,5409,794,13,1958,4.46,1.41,92,4.34,8.6,0.9,4.2,4.1,0.97,1953,"Starter","Herm","Wehmeier","FALSE",0.000276410267718195,0
"1401","weilabo01",62,"no",66,7,7,4165,614,12,1940,3.98,1.46,107,4.16,9.5,0.5,3.6,3.9,1.1,1935,"Starter","Bob","Weiland","FALSE",2.5408563328939e-06,0
"1402","weilmca01",85,"no",105,15,10,4563,536,8,1920,2.68,1.19,119,2.85,8.1,0.1,2.5,3.2,1.29,1916,"Starter","Carl","Weilman","FALSE",0.00012435055308735,0
"1403","welchbo01",211,"no",61,28,8,9276,1969,17,1994,2.87,1.17,139,3.38,7.9,0.7,2.8,6.2,2.25,1985,"Starter","Bob","Welch","FALSE",0.253610690417775,25.4
"1404","welchmi01",307,"yes",525,41,4,14406,1850,13,1892,2.53,1.17,139,3.35,8,0.2,2.5,4,1.64,1887,"Starter","Mickey","Welch","TRUE",0.753103983192054,75.3
"1405","wellsbo01",40,"no",1,1,15,1907,417,9,2002,5.07,1.4,93,4.99,9.6,1.5,2.9,6,2.11,1998,"Reliever","Bob","Wells","FALSE",3.13474635059419e-06,0
"1406","wellsda01",239,"no",54,12,13,10317,2201,21,2007,3.55,1.18,124,3.67,8.9,1,1.6,6,3.66,1996,"Starter","David","Wells","FALSE",0.0992819045854821,9.9
"1407","wellsed01",68,"no",54,7,13,3697,403,11,1934,4.37,1.47,96,4.35,9.9,0.6,3.3,2.9,0.88,1929,"Starter","Ed","Wells","FALSE",2.56944035898582e-05,0
"1408","wellski01",69,"no",3,2,2,4015,963,12,2012,4.19,1.44,107,4.51,8.9,1,3.9,6.6,1.69,2004,"Starter","Kip","Wells","FALSE",3.2008318084183e-07,0
"1409","wendetu01",36,"no",0,0,33,1937,515,11,2004,3.49,1.35,134,4.5,7.5,0.9,4.6,7.4,1.62,1999,"Reliever","Turk","Wendell","FALSE",6.98128691420866e-07,0
"1410","westbja01",105,"no",15,4,0,5243,965,13,2013,4,1.37,109,4.12,9.5,0.7,2.8,5,1.79,2007,"Starter","Jake","Westbrook","FALSE",1.149888921752e-05,0
"1411","wettejo01",48,"no",0,0,330,2295,804,12,2000,2.54,1.08,188,3,6.8,0.8,3,10,3.39,1996,"Reliever","John","Wetteland","FALSE",0.0442462072714306,4.4
"1412","weyhigu01",264,"no",449,28,4,13011,1667,14,1901,3.34,1.33,115,3.63,8.5,0.2,3.4,4,1.16,1890,"Starter","Gus","Weyhing","FALSE",0.436766431837757,43.7
"1413","wheelda01",25,"no",0,0,43,1922,555,13,2012,3.16,1.12,144,3.98,7.4,1.1,2.7,7.8,2.89,2006,"Reliever","Dan","Wheeler","FALSE",3.17040056539232e-07,0
"1414","whitedo01",189,"no",262,45,5,9123,1384,13,1913,2.08,1.08,144,2.56,7.8,0.1,2,4.1,2.07,1906,"Starter","Doc","White","FALSE",0.286567505239411,28.7
"1415","whiteea01",218,"no",226,16,11,10694,1350,17,1939,3.84,1.45,109,4.19,9.7,0.4,3.5,3.3,0.93,1929,"Starter","Earl","Whitehill","FALSE",0.0317320510078196,3.2
"1416","whitega01",34,"no",0,0,17,1712,454,11,2005,4.01,1.17,124,4.26,8.2,1.4,2.2,7.5,3.47,2000,"Reliever","Gabe","White","FALSE",1.59081706676882e-06,0
"1417","whiteha01",46,"no",23,7,25,2761,349,12,1954,3.54,1.41,108,3.79,8.4,0.4,4,3.5,0.87,1948,"Reliever","Hal","White","FALSE",5.13070051320761e-06,0
"1418","whiteri01",42,"no",0,0,16,2576,542,12,2007,3.86,1.37,117,4.03,9.4,0.8,3,5.9,1.93,2000,"Reliever","Rick","White","FALSE",6.68648564125974e-07,0
"1419","whitewi01",229,"no",394,36,0,10628,1041,10,1886,2.24,1.11,129,2.97,8.7,0.2,1.2,2.7,2.21,1882,"Starter","Will","White","FALSE",0.199597341730944,20
"1420","whitnji01",191,"no",377,26,2,10489,1571,10,1890,2.65,1.1,120,2.67,9,0.2,1,4.1,4.23,1884,"Starter","Jim","Whitney","FALSE",0.0388358904815671,3.9
"1421","whitsed01",126,"no",35,12,8,6720,1266,15,1991,3.08,1.21,125,3.4,8.5,0.6,2.2,4.8,2.17,1984,"Starter","Ed","Whitson","FALSE",3.89306863211571e-05,0
"1422","wickeda01",68,"no",29,5,18,3369,638,10,1969,3.66,1.29,98,3.78,8.5,0.8,3,5.2,1.71,1965,"Starter","Dave","Wickersham","FALSE",3.16185879303117e-06,0
"1423","wickmbo01",63,"no",1,1,267,3177,785,15,2007,2.85,1.29,160,3.56,8.3,0.6,3.5,7.3,2.11,2000,"Reliever","Bob","Wickman","FALSE",0.0018151230933442,0.2
"1424","wiedmst01",101,"no",249,13,2,6955,910,9,1888,3.62,1.32,93,3.22,10,0.2,1.8,3.7,2.04,1884,"Starter","Stump","Weidman","FALSE",3.50746351977664e-06,0
"1425","wightbi01",77,"no",66,15,8,4689,574,12,1958,3.71,1.48,113,3.63,9.5,0.4,3.9,3.2,0.82,1952,"Starter","Bill","Wight","FALSE",0.000175256277338402,0
"1426","wilcomi01",119,"no",73,10,6,6050,1137,16,1986,3.57,1.31,104,3.94,8.4,0.9,3.4,5.2,1.52,1978,"Starter","Milt","Wilcox","FALSE",2.15189620453396e-05,0
"1427","wilheho01",143,"no",20,5,227,6763,1610,21,1972,1.92,1.01,195,2.86,6.4,0.5,2.8,6.3,2.2,1962,"Reliever","Hoyt","Wilhelm","TRUE",0.755500528890425,75.6
"1428","wilheka01",56,"no",118,12,5,4297,444,9,1921,3.44,1.33,85,2.97,9.2,0.2,2.6,2.8,1.1,1908,"Starter","Kaiser","Wilhelm","FALSE",1.32710829361778e-06,0
"1429","wilkste01",59,"no",22,5,46,2739,403,10,1953,3.04,1.2,126,3.58,7.9,0.6,2.7,3.8,1.41,1948,"Reliever","Ted","Wilks","FALSE",5.99097478368034e-05,0
"1430","willeca01",38,"no",28,11,1,2627,493,8,1965,3.75,1.31,105,4.15,8.2,1.1,3.4,5.2,1.53,1961,"Starter","Carl","Willey","FALSE",1.01820745484872e-06,0
"1431","willeed01",102,"no",142,12,5,5320,600,10,1915,3,1.28,100,3.12,8.6,0.1,2.8,2.9,1.03,1911,"Starter","Ed","Willett","FALSE",3.02246876976101e-05,0
"1432","willibr01",26,"no",2,1,6,1786,397,9,2000,5.5,1.67,82,4.92,10,1,5,5.9,1.19,1996,"Reliever","Brian","Williams","FALSE",3.71506909298903e-06,0
"1433","willido03",72,"no",15,8,0,3665,896,9,2011,3.97,1.4,117,4.08,9.2,0.8,3.1,6.6,2.12,2007,"Starter","Dontrelle","Willis","FALSE",1.38946274854266e-06,0
"1434","willima05",46,"no",2,0,21,2069,397,8,1994,3.94,1.34,108,3.91,9.2,0.8,2.9,5.1,1.78,1990,"Reliever","Mark","Williamson","FALSE",1.42589337983533e-05,0
"1435","willimi02",45,"no",0,0,192,2074,660,11,1997,3.26,1.52,125,4.26,6.6,0.6,6.9,8.7,1.27,1990,"Reliever","Mitch","Williams","FALSE",2.06556483541183e-05,0
"1436","willimi03",32,"no",1,0,144,2305,584,12,2003,3.62,1.37,134,4.18,8.2,1,4,7.8,1.97,1998,"Reliever","Mike","Williams","FALSE",2.44643603029051e-06,0
"1437","willist02",109,"no",42,11,43,5293,1305,14,1972,3.11,1.23,122,3.35,7.6,0.8,3.5,7.2,2.04,1964,"Starter","Stan","Williams","FALSE",0.000112725873303673,0
"1438","willivi01",249,"no",388,50,11,11988,1651,13,1910,2.27,1.15,137,2.92,7.7,0.1,2.6,3.8,1.44,1903,"Starter","Vic","Willis","TRUE",0.83499577577648,83.5
"1439","williwo02",132,"no",10,2,0,6649,1480,15,2007,3.69,1.24,123,4.31,8.8,1.1,2.5,6,2.46,2000,"Starter","Woody","Williams","FALSE",5.12280812507796e-05,0
"1440","willoji01",26,"no",8,1,34,1652,250,8,1978,3.75,1.27,102,3.93,9.1,0.9,2.3,4.1,1.74,1975,"Reliever","Jim","Willoughby","FALSE",1.68322493778783e-06,0
"1441","wilsocj01",94,"no",7,2,52,4291,1259,11,2015,3.33,1.28,123,3.6,7.8,0.6,3.7,8,2.17,2010,"Starter","C. J.","Wilson","FALSE",1.57668557528851e-05,0
"1442","wilsodo01",104,"no",78,20,2,5245,1283,9,1974,3.02,1.19,117,3.15,7.4,0.6,3.2,6.2,1.94,1971,"Starter","Don","Wilson","FALSE",0.000193181990618511,0
"1443","wilsoea01",121,"no",69,13,0,6155,1452,11,1970,3.43,1.25,102,3.67,7.9,1,3.3,6.3,1.94,1966,"Starter","Earl","Wilson","FALSE",5.79496393773608e-05,0
"1444","wilsoja01",68,"no",50,5,20,3395,590,9,1942,4.44,1.6,97,4.35,9.5,0.6,4.7,4.9,1.05,1938,"Reliever","Jack","Wilson","FALSE",3.31076680601625e-05,0
"1445","wilsoji02",86,"no",75,19,2,4617,692,12,1958,3.76,1.32,105,4.01,8.3,0.8,3.5,4.2,1.2,1954,"Starter","Jim","Wilson","FALSE",7.65644655584632e-05,0
"1446","wilsopa02",40,"no",3,0,0,2825,619,7,2005,4.86,1.45,94,4.73,9.9,1.3,3.2,5.8,1.82,2002,"Starter","Paul","Wilson","FALSE",1.06446670182792e-06,0
"1447","wiltsho01",139,"no",152,27,33,6337,965,12,1915,2.29,1.11,122,2.52,7.9,0.2,2.1,4.3,2.06,1910,"Starter","Hooks","Wiltse","FALSE",0.00468257338606383,0.5
"1448","wintege01",83,"no",146,9,4,4968,568,8,1908,2.69,1.16,108,2.82,8.3,0.1,2.1,3.2,1.49,1904,"Starter","George","Winter","FALSE",1.09275212767178e-05,0
"1449","wiseri01",188,"no",138,30,0,9381,1647,18,1982,3.29,1.24,109,3.22,8.8,0.7,2.3,4.9,2.1,1973,"Starter","Rick","Wise","FALSE",0.00374079100519564,0.4
"1450","witasja01",32,"no",3,1,5,2194,645,12,2007,4.04,1.49,121,4.28,9.6,1.1,4.4,7.4,1.69,2003,"Reliever","Jay","Witasick","FALSE",2.82068559506686e-06,0
"1451","wittbo01",142,"no",47,11,0,7395,1955,16,2001,4.22,1.46,100,4.13,9,0.9,4.1,6.9,1.69,1994,"Starter","Bobby","Witt","FALSE",5.39941645881007e-05,0
"1452","wittmi01",117,"no",72,11,6,6325,1373,12,1993,3.49,1.26,114,3.52,8.3,0.8,3,6.5,2.19,1985,"Starter","Mike","Witt","FALSE",4.73950416622072e-05,0
"1453","wohlema01",39,"no",0,0,119,1660,557,12,2002,3.49,1.31,135,2.99,7.9,0.6,3.8,10.3,2.73,1995,"Reliever","Mark","Wohlers","FALSE",7.88955775326111e-06,0
"1454","wolfra02",133,"no",13,9,1,6985,1814,16,2015,3.78,1.25,117,4.11,8.3,1.1,2.9,7,2.38,2004,"Starter","Randy","Wolf","FALSE",2.70575861581615e-05,0
"1455","woodeha01",44,"no",7,1,61,2542,484,11,1967,3,1.32,134,3.19,8.4,0.3,3.6,5.7,1.56,1962,"Reliever","Hal","Woodeshick","FALSE",2.12155264048167e-05,0
"1456","woodjo02",117,"no",121,28,11,4303,989,11,1920,1.98,1.07,158,2.22,7.1,0.1,2.4,6.5,2.66,1912,"Starter","Smoky Joe","Wood","FALSE",0.0116059170690687,1.2
"1457","woodke02",86,"no",11,5,63,4140,1582,14,2012,3.37,1.23,130,3.49,6.8,0.9,4.3,11.2,2.62,2005,"Starter","Kerry","Wood","FALSE",5.03811423322309e-06,0
